#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2021233042500                                                     
#Sectors = s0042-s0042                                                          
#Created Date = 2021-10-11                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00000884174-01,884174,1,s0042,2021-10-11,5.2680499999999997,0.0000114675,2451.3299999999999,2.8405500000000002E-4,2459451.3300000001,2.8405500000000002E-4,0.104328,1.6611899999999999E-2,9.8568200000000008,9.1975800000000003,89.418700000000001,542.55499999999995,0.10000000000000001,30.768799999999999,4.5,0.114435,0.430365,0.12346699999999999,13369.4,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.68308979999999997,-0.58836869999999997,1.1011230000000001,-0.44643769999999999,3,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,10.3804,16.057400000000001,183.13399999999999,261,318.32080000000002,8.2377900000000004,4.76464,5.3136200000000001E-2,-1.0,739.80499999999995,-1.0,70.793099999999995,-1.0,1,0000000000000000000000000000000000000000001,4544.3000000000002,104.871,4.5767899999999999,8.4636699999999995E-2,-0.12,8.0000000000000002E-2,0.72328199999999998,4.7819100000000003E-2,1.903189,0.39166200000000001,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,5.2680530548095703,-1.0,2451.3897630831302,-1.0,2459451.3897630833,-1.0,4.1870314472452801,-1.0,0.72042818664351405,-1.0,2066.3778622744899,-1.0,true,10847,2861,15.1023,4217.1570000000002,0.00896204,0.59479360000000003,13.91869,-4.7945739999999999,-0.57640999999999998,-1.13336,2107.0140000000001,53.317720000000001,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,7.7265531065722105E-307,8.7726209999999991,-1.468024,1.4638899999999999,5,-1.6682669999999999,-1.2264820000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00000914472-01,914472,1,s0042,2021-10-11,7.56914,0.0000114675,2449.6199999999999,2.8405500000000002E-4,2459449.6200000001,2.8405500000000002E-4,2.7908200000000001E-2,1.6611899999999999E-2,58.432499999999997,9.1975800000000003,89.679599999999994,542.55499999999995,0.32678699999999999,30.768799999999999,0.96448900000000004,0.114435,2.9227699999999999E-2,0.12346699999999999,876.39599999999996,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.22562750000000001,0.94283209999999995,-0.85998269999999999,0.27349210000000002,2,mandel-agol_geometric_transit_model,true,6.9432130000000001,311.37450000000001,313.0668,7.1505780000000003,6.1467830000000001,6.1550700000000003,59,61.211689999999997,5.1235400000000002,4.76464,7.8695500000000002E-2,-1.0,1237.5799999999999,-1.0,554.38699999999994,-1.0,1,0000000000000000000000000000000000000000001,6067.1999999999998,105.88,4.0408200000000001,7.7154899999999998E-2,-0.72172400000000003,5.9792699999999997E-2,1.6816500000000001,6.9979899999999998E-2,0.2382782,4.3477290000000002E-2,TIC8.2,TIC8.2,TIC8.2,TIC8.2,TIC8.2-Der,7.57360744476318,-1.0,2449.6133246412601,-1.0,2459449.6133246413,-1.0,1.19501900812703,-1.0,0.36409464385365498,-1.0,727.26182668688,-1.0,true,10424,477,1.9894369999999999,251.24969999999999,0.128512,0.65702369999999999,3.00434,-5.6871349999999996,-0.38196999999999998,-0.15419,7.3695360000000001,7.8023400000000001,0.0,0.0,0.0,32.609200000000001,118.2479,4572.4459999999999,4143.6670000000004,0.26731310000000003,0.80476639999999999,3.6580331431811299E-8,10.40713,-1.798907,1.7864150000000001,4,0.88517590000000002,3.6360610000000002,-27.711490000000001,2.8156379999999999,33.862670000000001,2.8193579999999998,43.756219999999999,2.817866,-26.500810000000001,2.8156129999999999,33.517490000000002,2.819356,42.728389999999997,2.817917
00000968447-01,968447,1,s0042,2021-10-11,0.93201500000000004,0.0000114675,2448.46,2.8405500000000002E-4,2459448.46,2.8405500000000002E-4,0.160354,1.6611899999999999E-2,4.17136,9.1975800000000003,88.626300000000001,542.55499999999995,0.10000000000000001,30.768799999999999,2.0,0.114435,0.283474,0.12346699999999999,203462.0,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,8.5930119999999999,18.97906,56.700569999999999,779,948.00909999999999,25.873000000000001,4.76464,1.8727000000000001E-2,-1.0,2222.2600000000002,-1.0,5763.71,-1.0,1,0000000000000000000000000000000000000000001,5669.0,134.70599999999999,4.1017700000000001,7.9353900000000005E-2,0.0,0.0,1.4779599999999999,8.1361799999999998E-2,0.31196590000000002,5.9533009999999997E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.93201500177383401,-1.0,2448.4699238302001,-1.0,2459448.4699238301,-1.0,2.9729308100672198,-1.0,1.10643356281326,-1.0,170319.519097057,-1.0,true,5180413,4701,0.75817159999999995,587.96910000000003,-0.033988,0.49772630000000001,43.165129999999998,-51.620989999999999,0.21809999999999999,0.22227,8306.3649999999998,504.78730000000002,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,179.41309999999999,103.2122,4.6778989999999999E-2,2.5000149999999999,6.4213309999999996E-2,2.500013,7.9445730000000006E-2,2.500013,0.1076298,2.5000089999999999,-0.3040004,2.5000079999999998,0.32249100000000003,2.5000079999999998
00000993305-01,993305,1,s0042,2021-10-11,12.8398,0.0000114675,2450.1599999999999,2.8405500000000002E-4,2459450.1600000001,2.8405500000000002E-4,0.41344799999999998,1.6611899999999999E-2,28.020499999999998,9.1975800000000003,88.006399999999999,542.55499999999995,0.97477599999999998,30.768799999999999,3.5859999999999999,0.114435,1.7929999999999999,0.12346699999999999,77646.300000000003,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.65480000000000005,0.3397,-0.31190000000000001,7.9200000000000007E-2,2,mandel-agol_geometric_transit_model,true,12.36998,885.00980000000004,913.30190000000005,12.17971,15.05044,0.22525000000000001,119,157.38720000000001,6.1778500000000003,4.76464,5.1573599999999997E-2,-1.0,245.126,-1.0,0.85326000000000002,-1.0,1,0000000000000000000000000000000000000000001,3410.0,157.0,5.21007,0.052523,0.0,0.0,0.13687199999999999,4.2373799999999998E-3,43.227020000000003,5.3963890000000001,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,12.829160690307599,-1.0,2450.1641080092099,-1.0,2459450.1641080091,-1.0,3.7399668377109001,-1.0,1.7030852186899701,-1.0,117824.026882334,-1.0,true,9975,957,3.067739,19678.849999999999,-0.0989488,0.63674319999999995,3.3043100000000001,-3.0791539999999999,1.1569199999999999,0.790254,11.729979999999999,13.4352,2.3093289999999999E-2,0.0,0.0,754.49130000000002,13852.139999999999,1986.297,9117.259,5.4395289999999999E-2,0.19097500000000001,1.8577334301137599E-29,6.0251049999999999,0.72461299999999995,1.1340399999999999,2,1.293973,4.678693,-17.26728,2.7289460000000001,15.962580000000001,2.713422,23.515170000000001,2.7218040000000001,-9.2384269999999997,2.7281599999999999,15.660500000000001,2.7133600000000002,18.182400000000001,2.7171880000000002
00000993706-01,993706,1,s0042,2021-10-11,0.41670000000000001,0.0000114675,2447.9899999999998,2.8405500000000002E-4,2459447.9900000002,2.8405500000000002E-4,1.8613999999999999E-2,1.6611899999999999E-2,3.5244399999999998,9.1975800000000003,89.761799999999994,542.55499999999995,0.0146544,30.768799999999999,0.93325899999999995,0.114435,1.7535100000000001E-2,0.12346699999999999,419.59300000000002,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.68500240000000001,-0.56025080000000005,1.0662370000000001,-0.46349200000000002,32,mandel-agol_geometric_transit_model,true,7.2535400000000001,3866.7260000000001,4934.0420000000004,9.1875049999999998,35.581249999999997,11.65033,861,665.80359999999996,22.438700000000001,4.76464,5.4167800000000002E-2,-1.0,3150.0599999999999,-1.0,23270.0,-1.0,1,0000000000000000000000000000000000000000001,5000.0,122.0,4.4379999999999997,0.0,0.0,0.0,11.042199999999999,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.416607826948166,-1.0,2447.9953574593801,-1.0,2459447.9953574594,-1.0,1.8309539072779899,-1.0,0.85947719610185003,-1.0,1102.6834774039601,-1.0,true,10101,4823,7.0897560000000004,604.97050000000002,0.075042,2.3445870000000002,6.4844499999999998,-4.8498609999999998,0.19991999999999999,0.165196,4.5160819999999999,7.2405499999999998,3.3642170000000001E-3,0.0,0.0,1.939538,4.9083800000000002,5747.5680000000002,3639.0929999999998,0.1914151,0.71361940000000001,3.5250319272778898E-13,7.1578710000000001,-0.68814249999999999,1.102304,61,4.9129829999999997,3.2090429999999999,12.321719999999999,2.5014539999999998,13.18943,2.5013890000000001,18.04954,2.5014189999999998,12.822620000000001,2.5014110000000001,13.16413,2.501382,18.376999999999999,2.5013960000000002
00002761545-01,2761545,1,s0042,2021-10-11,6.2069400000000003,0.0000114675,2451.8499999999999,2.8405500000000002E-4,2459451.8500000001,2.8405500000000002E-4,0.44910099999999997,1.6611899999999999E-2,22.865100000000002,9.1975800000000003,89.749399999999994,542.55499999999995,0.10000000000000001,30.768799999999999,3.0,0.114435,0.93820599999999998,0.12346699999999999,352924.0,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.51118669999999999,0.1506884,8.2927139999999996E-2,-0.1020539,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,1437.3910000000001,182951.60000000001,14253.780000000001,254,85870.800000000003,49.349899999999998,4.76464,6.8680500000000005E-2,-1.0,1019.63,-1.0,255.44499999999999,-1.0,3,0000000000000000000000000000000000000000001,6036.0,130.59999999999999,4.4816000000000003,8.2597000000000004E-2,0.0,0.0,1.0065599999999999,0.0481257,1.0983989999999999,0.2154008,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,6.2069416046142596,-1.0,2451.8581156826899,-1.0,2459451.8581156828,-1.0,3.8715438856148898,-1.0,1.4101190876093199,-1.0,338792.87700921303,-1.0,true,48803,2155,236.31110000000001,61036.43,0.034165,1.0620499999999999,260.36279999999999,-88.325530000000001,3.09998,2.96664,835.79999999999995,1358.337,0.0,3.2682160000000001E-5,3379.2040000000002,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,491.65969999999999,92.426060000000007,2.0946059999999999E-2,2.5000279999999999,7.4415460000000003E-2,2.5000279999999999,0.07730716,2.5000279999999999,0.002791066,2.5000209999999998,0.50914979999999999,2.5000209999999998,0.50915739999999998,2.5000209999999998
00002761545-02,2761545,2,s0042,2021-10-11,18.617799999999999,0.0000114675,2448.75,2.8405500000000002E-4,2459448.75,2.8405500000000002E-4,0.253807,1.6611899999999999E-2,35.657699999999998,9.1975800000000003,88.877200000000002,542.55499999999995,0.69872999999999996,30.768799999999999,4.1539200000000003,0.114435,1.55457,0.12346699999999999,65408.099999999999,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.51118669999999999,0.1506884,8.2927139999999996E-2,-0.1020539,2,mandel-agol_geometric_transit_model,true,243.13140000000001,948.32069999999999,1160.171,73.644909999999996,469.28550000000001,0.61939,179,1182.0160000000001,27.889800000000001,4.76464,0.142846,-1.0,707.01300000000003,-1.0,59.051299999999998,-1.0,3,0000000000000000000000000000000000000000001,6036.0,130.59999999999999,4.4816000000000003,8.2597000000000004E-2,0.0,0.0,1.0065599999999999,0.0481257,1.0983989999999999,0.2154008,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,18.618046880835699,-1.0,2448.7521569441001,-1.0,2459448.752156944,-1.0,3.9408205106273,-1.0,1.3219977198847701,-1.0,63631.181276167197,-1.0,true,11075,1428,11.192959999999999,9203.5640000000003,0.0484282,0.68502149999999995,27.126080000000002,-10.889950000000001,2.8444199999999999,3.30275,156.2955,95.741380000000007,1.4500569999999999,3379.2040000000002,0.0,132.82400000000001,21.320589999999999,3710.9650000000001,117.9522,6.1829460000000003,24.792449999999999,0.0,4.2211049999999997,-1.864026,1.3526469999999999,2,143.95830000000001,21.709499999999998,1.5989840000000002E-2,2.5006189999999999,-0.35896830000000002,2.5006309999999998,0.35932419999999998,2.5006309999999998,-2.3503399999999998E-3,2.5006119999999998,7.3953610000000003E-2,2.5006240000000002,7.3990959999999995E-2,2.5006240000000002
00002761545-03,2761545,3,s0042,2021-10-11,6.2055499999999997,0.0000114675,2451.5700000000002,2.8405500000000002E-4,2459451.5699999998,2.8405500000000002E-4,8.1465700000000002E-2,1.6611899999999999E-2,10.2293,9.1975800000000003,89.439899999999994,542.55499999999995,0.10000000000000001,30.768799999999999,5.0,0.114435,0.38129200000000002,0.12346699999999999,7672.8800000000001,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.51118669999999999,0.1506884,8.2927139999999996E-2,-0.1020539,3,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,10.735580000000001,12.920909999999999,0.14474000000000001,388,467.69850000000002,8.9519300000000008,4.76464,6.8670200000000001E-2,-1.0,1019.71,-1.0,255.52199999999999,-1.0,3,0000000000000000000000000000000000000000001,6036.0,130.59999999999999,4.4816000000000003,8.2597000000000004E-2,0.0,0.0,1.0065599999999999,0.0481257,1.0983989999999999,0.2154008,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,6.2055526641979704,-1.0,2451.7407125499799,-1.0,2459451.74071255,-1.0,13.751417642971401,-1.0,2.7119721250032898E-3,-1.0,527.96399042153496,-1.0,true,10323,2721,10.478590000000001,12407.4,0.0350577,0.533335,50.14293,-12.287269999999999,0.56664000000000003,0.75831,130.69059999999999,57.806559999999998,0.0,0.0,3.2682160000000001E-5,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,7.2752889999999999,-0.88560240000000001,1.1924840000000001,4,-0.68334709999999999,-0.1672419,0.13460250000000001,2.5001180000000001,3.7277310000000001E-2,2.5001180000000001,0.13966899999999999,2.5001180000000001,0.1195507,2.500111,0.47126129999999999,2.500111,0.48618889999999998,2.500111
00003816260-01,3816260,1,s0042,2021-10-11,15.8858,0.0000114675,2451.1500000000001,2.8405500000000002E-4,2459451.1499999999,2.8405500000000002E-4,0.57170299999999996,1.6611899999999999E-2,25.476099999999999,9.1975800000000003,88.285700000000006,542.55499999999995,0.76215200000000005,30.768799999999999,6.5539300000000003,0.114435,3.2769699999999999,0.12346699999999999,229603.0,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.42713489999999998,0.51662640000000004,-0.46387410000000001,0.13562859999999999,2,mandel-agol_geometric_transit_model,true,628.49369999999999,2134.0949999999998,1789.9069999999999,8.2215229999999995,7.1470279999999997,0.87048999999999999,269,5.4450380000000003,129.72399999999999,4.76464,0.13365099999999999,-1.0,1105.5,-1.0,352.98200000000003,-1.0,2,0000000000000000000000000000000000000000001,6353.0,131.70400000000001,3.9029400000000001,8.7682200000000002E-2,0.0,0.0,2.0784899999999999,9.9024899999999999E-2,0.14034340000000001,2.9112949999999999E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,15.891659736633301,-1.0,2451.1436958127802,-1.0,2459451.1436958127,-1.0,6.4878991295735604,-1.0,2.7093814609369602,-1.0,201999.558497989,-1.0,true,91615,2140,0.2064761,8269.884,-0.0175544,0.1446684,398.17489999999998,-522.59839999999997,2.3944200000000002,2.38609,4087.2289999999998,442.31049999999999,3707.5169999999998,1008.15,0.0,4.8292630000000001,4.1003509999999999,2533.7779999999998,533.24580000000003,0.93388680000000002,2.6691600000000002,0.0,7.944134,1.3734189999999999,1.3259590000000001,2,622.41729999999995,86.177310000000006,-0.2161836,2.5000170000000002,-0.47201870000000001,2.5000200000000001,0.51916949999999995,2.5000200000000001,-0.4992376,2.500016,0.4625765,2.5000179999999999,0.68059919999999996,2.5000170000000002
00003816260-02,3816260,2,s0042,2021-10-11,5.3680500000000002,0.0000114675,2448.1599999999999,2.8405500000000002E-4,2459448.1600000001,2.8405500000000002E-4,0.24963199999999999,1.6611899999999999E-2,11.374700000000001,9.1975800000000003,89.496300000000005,542.55499999999995,0.10000000000000001,30.768799999999999,4.5,0.114435,0.90842000000000001,0.12346699999999999,70887.399999999994,202.64500000000001,0.0,0.0,0.0,0.0,claret_tess_nonlinear_limb_darkening_model,0.42713489999999998,0.51662640000000004,-0.46387410000000001,0.13562859999999999,4,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,10.919,17.356339999999999,130.3057,370,1803.739,56.643599999999999,4.76464,6.4840300000000003E-2,-1.0,1587.1700000000001,-1.0,1499.72,-1.0,2,0000000000000000000000000000000000000000001,6353.0,131.70400000000001,3.9029400000000001,8.7682200000000002E-2,0.0,0.0,2.0784899999999999,9.9024899999999999E-2,0.14034340000000001,2.9112949999999999E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,5.3680530544147604,-1.0,2448.1699456312799,-1.0,2459448.1699456312,-1.0,7.0471820167771799,-1.0,0.0278813057514046,-1.0,1517.3679749225701,-1.0,true,12655,3030,0.25931080000000001,388.02870000000001,0.057589,0.7095264,27.782779999999999,-196.7405,2.3444199999999999,2.36109,5490.0469999999996,486.09730000000002,0.0,0.0,1008.15,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,11.45987,-1.8298620000000001,1.908633,5,2.0495999999999999,0.12614990000000001,0.5234647,2.5000900000000001,-0.19631789999999999,2.5001039999999999,0.55906710000000004,2.500092,0.26181850000000001,2.5000879999999999,0.72113890000000003,2.5001030000000002,0.7671964,2.5001009999999999
