#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2021205113501                                                     
#Sectors = s0041-s0041                                                          
#Created Date = 2021-09-22                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00007854182-01,7854182,1,s0041,2021-09-22,0.86602999999999997,,2420.2199999999998,,2459420.2200000002,,7.8159199999999998E-2,,3.6072199999999999,,88.4114,,0.10000000000000001,,2.0,,0.14997099999999999,,404862.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.43953229999999999,0.64029320000000001,-0.82042680000000001,0.31410759999999999,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,118.4609,1852.097,467.15839999999997,1654,101029.3,15.4033,,2.1224900000000001E-2,,3021.1599999999999,,19688.599999999999,,2,000000000000000000000000000000000000000001,7424.0,143.238,4.1549399999999999,8.5880300000000007E-2,0.0,0.0,1.8052299999999999,7.2467299999999998E-2,0.28867379999999998,5.8248639999999997E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.86602985858917203,-1.0,2420.2225497663499,-1.0,2459420.2225497663,-1.0,3.4072863271314602,-1.0,1.40958845937405,-1.0,368479.76658638503,-1.0,true,375013,9026,64.646129999999999,40002.699999999997,-0.940479,11.52577,50.214939999999999,-31.766349999999999,0.43330999999999997,0.363866,75.973380000000006,317.51870000000002,0.0,0.0,1.7710680000000001,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,19.81382,26.097999999999999,0.21123140000000001,2.5000040000000001,0.49225180000000002,2.5000089999999999,0.535659,2.5000079999999998,0.77029919999999996,2.5000019999999998,0.36404150000000002,2.5000049999999998,0.85199009999999997,2.5000019999999998
00007854182-02,7854182,2,s0041,2021-09-22,2.5989300000000002,,2421.1700000000001,,2459421.1699999999,,0.57574599999999998,,1.52477,,59.4191,,0.77573099999999995,,31.187100000000001,,15.5936,,226780.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.43953229999999999,0.64029320000000001,-0.82042680000000001,0.31410759999999999,11,mandel-agol_geometric_transit_model,true,24.839020000000001,7605.3549999999996,10596.129999999999,10.290150000000001,17.18909,1.93048,1925,1385.307,113.46599999999999,,0.0441591,,2094.5300000000002,,4548.4799999999996,,2,000000000000000000000000000000000000000001,7424.0,143.238,4.1549399999999999,8.5880300000000007E-2,0.0,0.0,1.8052299999999999,7.2467299999999998E-2,0.28867379999999998,5.8248639999999997E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,2.5986098407806799,-1.0,2421.5198997446701,-1.0,2459421.5198997445,-1.0,3.8756919024665102,-1.0,1.65977862008855,-1.0,116618.513263671,-1.0,true,404630,4884,9.3895029999999995,30406.34,-0.318401,1.516867,5.69177,-5.2965169999999997,1.19303,0.929143,8.0425579999999997,15.73118,5.7387170000000003,1.7710680000000001,0.0,2.5336530000000002,22.299710000000001,4085.672,8989.2109999999993,6.8774559999999998E-2,0.22149469999999999,-1.0,-1.0,-1.0,-1.0,-1,20.601800000000001,19.075530000000001,1.706996,2.5000200000000001,-5.4309839999999998E-2,2.5000170000000002,1.7078599999999999,2.5000200000000001,2.339947,2.5000049999999998,-0.23503019999999999,2.500013,2.351721,2.5000049999999998
00010891640-01,10891640,1,s0041,2021-09-22,6.1655600000000002,,2424.6999999999998,,2459424.7000000002,,0.23444200000000001,,4.3101500000000001,,89.867099999999994,,9.9998299999999995E-3,,13.6812,,2.6356099999999998,,58936.599999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.70234110000000005,-0.67301270000000002,0.60585650000000002,-0.2124828,4,mandel-agol_geometric_transit_model,true,34.550879999999999,6541.3040000000001,7984.0820000000003,23.136990000000001,36.945729999999998,2.6726999999999999,1486,1983.4079999999999,25.594000000000001,,6.5837099999999996E-2,,2529.0100000000002,,9667.7700000000004,,1,000000000000000000000000000000000000000001,14706.0,185.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC8.2,Solar,Solar,Solar,Solar,6.1680526733398402,-1.0,2424.6959458595402,-1.0,2459424.6959458594,-1.0,13.030038612136,-1.0,2.2700549692153298,-1.0,59823.838124399597,-1.0,true,373665,8801,1.766621,3056.174,-0.02733,0.54415599999999997,3.0243600000000002,-2.8719079999999999,-1.4694700000000001,4.3597,5.7432169999999996,7.8991100000000003,0.61499300000000001,0.0,0.0,11.12543,6.3589149999999997,7141.1970000000001,1024.3620000000001,1.5923210000000001,4.5003209999999996,3.9558573667391098E-9,10.34008,-2.4922569999999999,1.8019069999999999,4,25.502970000000001,23.75902,-0.66290720000000003,2.5000089999999999,-0.95988169999999995,2.5000089999999999,1.1665410000000001,2.5000089999999999,0.3230903,2.5000079999999998,0.224855,2.5000079999999998,0.39363320000000002,2.5000079999999998
00010987644-01,10987644,1,s0041,2021-09-22,0.21810599999999999,,2420.04,,2459420.04,,0.0216826,,2.7610899999999998,,80.135499999999993,,0.473026,,0.56547599999999998,,1.5934400000000001E-2,,507.99099999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.53589039999999999,8.2708450000000003E-2,-6.9982039999999995E-2,7.6008979999999995E-5,117,mandel-agol_geometric_transit_model,true,6.5656829999999999,8427.8790000000008,10602.25,11.23019,119.1323,56.071060000000003,1634,1423.0139999999999,45.575699999999998,,0.0,,0.0,,0.0,,2,000000000000000000000000000000000000000001,8396.0,138.0,4.4379999999999997,0.0,0.0,0.0,19.253900000000002,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.218058437108994,-1.0,2420.03832925301,-1.0,2459420.038329253,-1.0,0.86540950051817001,-1.0,0.36429070323414597,-1.0,1245.0672005454901,-1.0,true,23395,9127,12.015499999999999,1416.8130000000001,-0.359271,2.025992,7.5794800000000002,-4.029083,0.10935,0.0874771,4.9794739999999997,7.6455200000000003,1.19041,0.0,3.4735079999999999E-8,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,7.9505410000000003,9.8928340000000006,0.44018439999999998,2.5001419999999999,-0.45962459999999999,2.500197,0.63640949999999996,2.5001699999999998,-0.2625381,2.5001410000000002,-1.3301289999999999,2.5001959999999999,1.355791,2.500194
00010987644-02,10987644,2,s0041,2021-09-22,0.21811800000000001,,2420.1399999999999,,2459420.1400000001,,8.5179599999999994E-2,,1.1445399999999999,,30.1099,,0.99010500000000001,,1.4739100000000001,,0.736954,,3337.6599999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.53589039999999999,8.2708450000000003E-2,-6.9982039999999995E-2,7.6008979999999995E-5,117,mandel-agol_geometric_transit_model,true,15.238390000000001,6914.7560000000003,9638.1620000000003,14.52239,126.44710000000001,69.250429999999994,1634,1222.95,179.04300000000001,,0.0,,0.0,,0.0,,2,000000000000000000000000000000000000000001,8396.0,138.0,4.4379999999999997,0.0,0.0,0.0,19.253900000000002,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.21802428433572399,-1.0,2420.1470844959599,-1.0,2459420.147084496,-1.0,0.94337531466212698,-1.0,0.39330647915597799,-1.0,1329.3887160040299,-1.0,true,13780,9143,-2.224815,-1102.28,-1.86561,0.82262959999999996,0.41115000000000002,-3.0418319999999999,0.15342,0.161751,4.9794299999999998,7.9743300000000001,54.118079999999999,3.4735079999999999E-8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,13.369859999999999,13.479240000000001,0.59186970000000005,2.5005519999999999,-0.38253239999999999,2.5007570000000001,0.7047274,2.5006119999999998,-0.11234040000000001,2.5005510000000002,-1.2510380000000001,2.500756,1.2560720000000001,2.5007540000000001
00011111899-01,11111899,1,s0041,2021-09-22,0.61930300000000005,,2420.0700000000002,,2459420.0699999998,,3.3951299999999997E-2,,1.1951400000000001,,36.052500000000002,,0.96624100000000002,,2.6050399999999998,,1.3025199999999999,,918.15200000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.41360799999999998,0.65741640000000001,-0.78189240000000004,0.2860336,42,mandel-agol_geometric_transit_model,true,21.839400000000001,10550.33,12838.59,18.917000000000002,67.538830000000004,46.743720000000003,2279,2148.8629999999998,6.63605,,2.0976100000000001E-2,,2964.96,,18263.900000000001,,1,000000000000000000000000000000000000000001,7273.0,0.0,4.4379999999999997,0.0,0.0,0.0,1.7904,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,0.61954224109649703,-1.0,2420.0687906768899,-1.0,2459420.068790677,-1.0,2.5112997375591899,-1.0,0.84526759922908201,-1.0,862.79715652973596,-1.0,true,18631,9184,1.4739059999999999,56.089599999999997,-0.316195,1.0556950000000001,1.64351,-3.3554499999999998,0.18887000000000001,0.288866,4.6237300000000001,15.08684,0.21447859999999999,0.0,0.0,0.30830990000000003,0.22006000000000001,3415.9050000000002,609.53489999999999,-3.143189,0.73982289999999995,1.0953724989607301E-33,8.8027239999999995,-0.2429473,1.2732429999999999,43,3.6292439999999999,19.65024,-26.09055,2.507028,0.29416229999999999,2.5057640000000001,26.092210000000001,2.507028,-27.67867,2.506697,-9.0790170000000003E-2,2.5057640000000001,27.678820000000002,2.506697
00011113164-01,11113164,1,s0041,2021-09-22,1.4194199999999999,,2421.25,,2459421.25,,5.2352000000000003E-2,,7.5979599999999996,,89.245900000000006,,0.10000000000000001,,1.5,,7.5752399999999998E-2,,479192.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.0,0.0,0.0,0.0,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,67.059950000000001,437.4479,374.12880000000001,719,2762.2730000000001,5.7152599999999998,,0.0247303,,3480.48,,34679.699999999997,,1,000000000000000000000000000000000000000001,12404.0,459.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC8.2,Solar,Solar,Solar,Solar,1.4194240570068399,-1.0,2421.2555699404602,-1.0,2459421.2555699404,-1.0,2.1610665851135402,-1.0,0.82615922027917499,-1.0,153129.721307603,-1.0,true,2300022,6306,-1.4316599999999999,-981.13260000000002,0.119722,0.82749439999999996,216.28,-82.167280000000005,0.18607000000000001,0.205513,20.546060000000001,35.961419999999997,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,16.189299999999999,5.9716379999999996,0.4721707,2.500003,-0.89987859999999997,2.5000040000000001,1.016232,2.5000040000000001,-0.1192488,2.500003,-1.0732969999999999,2.500003,1.0799019999999999,2.500003
00011119600-01,11119600,1,s0041,2021-09-22,0.61043400000000003,,2420.1100000000001,,2459420.1099999999,,0.33069500000000002,,3.1924800000000002,,88.204999999999998,,0.10000000000000001,,2.0,,0.51287499999999997,,502130.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.40949989999999997,0.64317939999999996,-0.71537360000000005,0.25228099999999998,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,1836.7249999999999,258174.10000000001,98301.759999999995,2316,897347.40000000002,64.883099999999999,,1.6129899999999999E-2,,3212.4499999999998,,25169.200000000001,,2,000000000000000000000000000000000000000001,6897.0,233.16900000000001,4.1049499999999997,8.7731500000000004E-2,0.0,0.0,1.79722,7.3010000000000005E-2,0.25843329999999998,5.3251079999999999E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,0.61043369770050004,-1.0,2420.1144057946099,-1.0,2459420.1144057945,-1.0,3.1733915085664099,-1.0,1.5584164857048699,-1.0,489662.284403097,-1.0,true,157234,9099,4.0026029999999997,1015.628,-1.74682,1.0758509999999999,5.3808699999999998,-3.4201990000000002,0.44441999999999998,0.362477,294.74290000000002,1525.5309999999999,0.0,0.0,2.2648459999999999,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,338.39460000000003,325.4323,-0.001387807,2.5000049999999998,4.9133680000000002,2.5000070000000001,4.9133690000000003,2.5000070000000001,-0.33546189999999998,2.5000040000000001,-1.230861,2.500006,1.2757559999999999,2.500006
00011119600-02,11119600,2,s0041,2021-09-22,2.4830899999999998,,2422.4699999999998,,2459422.4700000002,,0.81903800000000004,,1.7798799999999999,,56.2014,,0.99010500000000001,,29.797000000000001,,14.8985,,279983.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.40949989999999997,0.64317939999999996,-0.71537360000000005,0.25228099999999998,11,mandel-agol_geometric_transit_model,true,13.471349999999999,8465.4429999999993,9283.0570000000007,8.5684170000000002,15.64227,1.5295799999999999,1149,896.66030000000001,160.697,,4.1102399999999997E-2,,2012.4200000000001,,3876.1199999999999,,2,000000000000000000000000000000000000000001,6897.0,233.16900000000001,4.1049499999999997,8.7731500000000004E-2,0.0,0.0,1.79722,7.3010000000000005E-2,0.25843329999999998,5.3251079999999999E-2,TIC8.2,TIC8.2,Solar,TIC8.2,TIC8.2-Der,,,,,,,,,,,,,,,,10.112069999999999,32428.099999999999,-0.640373,4.1451580000000003,35.392919999999997,-40.192810000000001,1.82914,1.52637,15.272919999999999,38.140180000000001,0.0,2.2648459999999999,0.0,1.1671210000000001,0.99404440000000005,3233.989,688.32010000000002,0.1681221,1.7573510000000001,-1.0,-1.0,-1.0,-1.0,-1,92.62791,-9.6766199999999998,4.3521559999999999,2.5032169999999998,5.5243289999999998,2.5059200000000001,7.032743,2.5048849999999998,4.0404999999999998,2.5032070000000002,-0.83652789999999999,2.505919,4.1261869999999998,2.5033180000000002
00011469862-01,11469862,1,s0041,2021-09-22,1.4765299999999999,,2420.48,,2459420.48,,3.8899599999999999E-2,,1.9607600000000001,,60.807099999999998,,0.95636500000000002,,2.6998899999999999,,1.0358099999999999,,1267.1900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.59400799999999998,-0.13913239999999999,0.17504359999999999,-0.08711679,18,mandel-agol_geometric_transit_model,true,15.183070000000001,3822.5729999999999,4406.2569999999996,11.000260000000001,26.122979999999998,24.880849999999999,1010,887.32690000000002,9.3880199999999991,,4.3085699999999998E-2,,2723.9200000000001,,13010.700000000001,,2,000000000000000000000000000000000000000001,8618.0,0.0,4.4379999999999997,0.0,0.0,0.0,2.21068,0.0,1.0,0.0,TIC8.2,Solar,Solar,TIC8.2,Solar,1.4761828184127801,-1.0,2420.46961068265,-1.0,2459420.4696106827,-1.0,3.0716615516791301,-1.0,1.2507209678568001,-1.0,2210.3532815823401,-1.0,true,25712,8368,2.9504329999999999,484.16180000000003,-0.0851705,0.65874489999999997,2.73868,-2.3746450000000001,0.21248,0.340255,27.7956,10.63912,1.179826,0.0,2.3247750000000001E-6,5.6102869999999996,1.620717,6481.5860000000002,468.10469999999998,2.8445969999999998,8.0274029999999996,1.6663673161526099E-11,11.756869999999999,-3.484022,2.1338840000000001,18,6.7653559999999997,-1.5849949999999999,0.68126370000000003,2.5031349999999999,-0.39739289999999999,2.504623,0.78869599999999995,2.5035129999999999,-0.45067810000000003,2.5031340000000002,-1.091507,2.5046219999999999,1.1808890000000001,2.5044059999999999
