#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2019307033525                                                     
#Sectors = s0018-s0018                                                          
#Created Date = 2021-05-17                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00005634829-01,5634829,1,s0018,2021-05-17,9.8529300000000006,,1795.24,,2458795.2400000002,,0.0455413,,5.8080100000000003,,80.810500000000005,,0.927539,,6.3422099999999997,,1.6932400000000001,,1698.73,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.63118750000000001,-0.31339889999999998,0.72955029999999998,-0.35858600000000002,2,mandel-agol_geometric_transit_model,true,12.79921,2341.7460000000001,1806.0429999999999,12.462350000000001,25.558710000000001,180.8792,298,798.95349999999996,4.2235500000000004,,8.9086499999999999E-2,,752.56799999999998,,75.806100000000001,,1,0000000000000000001,5523.0,122.92400000000001,4.5664999999999996,8.0712999999999993E-2,0.0,0.0,0.84951200000000004,4.3281399999999998E-2,1.582452,0.30494729999999998,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,9.8791627883911097,-1.0,1795.29715288632,-1.0,2458795.2971528862,-1.0,3.11136517634898,-1.0,0.67755628074764696,-1.0,2878.5477616766202,-1.0,true,23302,2352,1.5623370000000001,274.2423,-0.0162179,0.45074609999999998,2.45696,-2.3303950000000002,0.52914000000000005,0.822199,31.149159999999998,24.471540000000001,0.0,0.0,0.0,67.124020000000002,47.793700000000001,3330.4720000000002,587.80319999999995,1.3835299999999999,4.380179,1.1570240511055501E-277,4.8373400000000002,0.58598280000000003,0.67120829999999998,3,2.928061,24.294229999999999,-46.725729999999999,2.526627,12.376620000000001,2.5131399999999999,48.337090000000003,2.5257450000000001,-49.218209999999999,2.5091220000000001,11.29683,2.5131139999999998,50.49803,2.5093220000000001
00005674169-01,5674169,1,s0018,2021-05-17,0.31944800000000001,,1790.77,,2458790.77,,0.25753599999999999,,1.2251099999999999,,54.807699999999997,,0.70605600000000002,,3.8333699999999999,,1.64517,,66976.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.36144979999999999,0.55334030000000001,-0.38372529999999999,8.0661780000000002E-2,67,mandel-agol_geometric_transit_model,true,26.793769999999999,5961.5910000000003,8126.5789999999997,22.508769999999998,126.3771,74.30856,1665,1540.682,36.681600000000003,,9.4229399999999994E-3,,3095.02,,21685.799999999999,,1,0000000000000000001,5960.8900000000003,102.83199999999999,4.2452800000000002,7.2726299999999994E-2,-0.41050900000000001,6.5240300000000001E-3,1.3046899999999999,5.5884499999999997E-2,0.49178159999999999,8.5004360000000001E-2,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,0.318215191364288,-1.0,1790.8035376671501,-1.0,2458790.8035376673,-1.0,1.19491487398352,-1.0,0.55814415584383503,-1.0,126112.92935754301,-1.0,true,411581,6844,18.492619999999999,19995.330000000002,-0.372431,2.6861510000000002,14.30585,-9.7617220000000007,0.19041,0.152755,12.267709999999999,17.725169999999999,37.165410000000001,0.0,0.0,0.72590750000000004,9.4362039999999994E-2,4416.9679999999998,101.0839,-2.90469,9.1182610000000004,-1.0,-1.0,-1.0,-1.0,-1,-12.669090000000001,0.48597170000000001,-0.40433750000000002,2.5001060000000002,-0.22683970000000001,2.5001199999999999,0.46362160000000002,2.5001090000000001,-1.727698,2.5000619999999998,-2.3643200000000002,2.5000710000000002,2.928302,2.5000680000000002
00005722472-01,5722472,1,s0018,2021-05-17,11.5177,,1793.54,,2458793.54,,3.1497200000000003E-2,,44.216900000000003,,89.986999999999995,,9.9998299999999995E-3,,2.0527000000000002,,6.2696500000000002E-2,,1149.9000000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.38009999999999999,0.45729999999999998,-0.22,6.7000000000000002E-3,2,mandel-agol_geometric_transit_model,true,7.4376610000000003,471.18860000000001,558.75009999999997,7.8785559999999997,7.0448769999999996,0.71484000000000003,119,113.5718,3.0517799999999999,,0.100199,,745.93200000000002,,73.167500000000004,,1,0000000000000000001,5680.0100000000002,109.78,4.54603,7.2038699999999997E-2,-0.52400000000000002,2.1000000000000001E-2,0.887521,4.0522599999999999E-2,1.4449449999999999,0.2485946,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,11.5166616439819,-1.0,1793.5289156942799,-1.0,2458793.5289156944,-1.0,2.4698140064102398,-1.0,1.2346658412204501,-1.0,1286.19121625257,-1.0,true,15106,951,2.7605650000000002,415.32440000000003,-0.123082,0.66143940000000001,2.9051399999999998,-2.704628,1.95137,5.02636,7.2523850000000003,8.1672399999999996,0.38105480000000003,0.0,0.0,246.3099,656.24570000000006,4568.8850000000002,3041.6869999999999,0.37380799999999997,1.2568079999999999,2.3140949190591601E-10,5.8487390000000001,-0.84820150000000005,1.4468190000000001,2,-5.1811829999999999,5.4106240000000003,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00011437325-01,11437325,1,s0018,2021-05-17,0.57333500000000004,,1790.8,,2458790.7999999998,,0.12295399999999999,,4.94278,,88.840699999999998,,0.10000000000000001,,1.0,,0.11183700000000001,,254580.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.65952719999999998,0.1170928,-2.6690539999999999E-2,8.0796630000000008E-3,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,87.377619999999993,777.83839999999998,407.17469999999997,867,23972.540000000001,6.6690399999999999,,0.0106896,,1202.1099999999999,,493.51499999999999,,3,0000000000000000001,3996.0,157.0,4.74017,0.0114755,0.0,0.0,0.49684099999999998,1.7950899999999999E-2,4.0360110000000002,0.18065709999999999,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.57333493232727095,-1.0,1790.8074097118799,-1.0,2458790.8074097116,-1.0,1.4484953003127601,-1.0,0.59600657439374205,-1.0,223129.77685892,-1.0,true,35768,7385,24.850300000000001,21488.16,0.727061,2.135497,49.623280000000001,-28.40549,0.28748000000000001,0.32081,36.351709999999997,133.30019999999999,0.0,4.2474970000000004E-9,1.4337590000000001E-8,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,135.7004,107.0326,-0.77281180000000005,2.5000070000000001,-0.35685319999999998,2.5000119999999999,0.85122390000000003,2.5000079999999998,-0.5756696,2.5000019999999998,0.88132010000000005,2.5000100000000001,1.052673,2.5000079999999998
00011437325-02,11437325,2,s0018,2021-05-17,0.57334399999999996,,1791.0899999999999,,2458791.0899999999,,0.44495400000000002,,3.26172,,72.977400000000003,,0.95486499999999996,,1.5555399999999999,,0.77776999999999996,,94591.699999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.65952719999999998,0.1170928,-2.6690539999999999E-2,8.0796630000000008E-3,37,mandel-agol_geometric_transit_model,true,333.75959999999998,7334.817,8435.8899999999994,10.084630000000001,37.411279999999998,25.93975,893,2324.3780000000002,24.1343,,0.0106897,,1202.1099999999999,,493.505,,3,0000000000000000001,3996.0,157.0,4.74017,0.0114755,0.0,0.0,0.49684099999999998,1.7950899999999999E-2,4.0360110000000002,0.18065709999999999,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.57333490913988605,-1.0,1791.0945598390899,-1.0,2458791.094559839,-1.0,1.43315408233214,-1.0,0.58370446081012695,-1.0,91627.597753272305,-1.0,true,27170,7430,-0.16622880000000001,-241.00319999999999,0.1544,1.6395740000000001,4.79094,-3.6045859999999998,0.19414999999999999,0.164979,18.996829999999999,33.476370000000003,0.01147926,1.4337590000000001E-8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,241.30549999999999,47.699530000000003,-1.1599330000000001,2.500022,0.40982489999999999,2.5000599999999999,1.2302040000000001,2.5000260000000001,-0.94698260000000001,2.500013,1.6452,2.5000580000000001,1.8982779999999999,2.5000469999999999
00011437325-03,11437325,3,s0018,2021-05-17,0.57332300000000003,,1790.8399999999999,,2458790.8399999999,,0.214534,,1.43448,,66.554100000000005,,0.57075500000000001,,4.1699099999999998,,1.1597299999999999,,50195.900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.65952719999999998,0.1170928,-2.6690539999999999E-2,8.0796630000000008E-3,37,mandel-agol_geometric_transit_model,true,26.24577,3107.3760000000002,4982.4570000000003,13.404680000000001,47.78913,23.12838,443,307.35610000000003,11.6364,,1.0689499999999999E-2,,1202.1199999999999,,493.529,,3,0000000000000000001,3996.0,157.0,4.74017,0.0114755,0.0,0.0,0.49684099999999998,1.7950899999999999E-2,4.0360110000000002,0.18065709999999999,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,,,,,,,,,,,,,,,,2.9467240000000001,2407.357,0.326687,0.73004760000000002,2.9713400000000001,-3.6584469999999998,0.40347,0.0531021,27.444839999999999,12.010109999999999,0.0,0.0,4.2474970000000004E-9,1.117623,0.26056249999999997,1911.0060000000001,133.56780000000001,0.45141799999999999,4.9937050000000003,-1.0,-1.0,-1.0,-1.0,-1,6.0138309999999997,3.1192419999999998,-1.0694600000000001,2.5000279999999999,-0.17206840000000001,2.500086,1.0832139999999999,2.5000300000000002,-0.86825560000000002,2.5000209999999998,1.073089,2.5000840000000002,1.380358,2.5000589999999998
00011996814-01,11996814,1,s0018,2021-05-17,0.448681,,1790.8499999999999,,2458790.8500000001,,0.102032,,1.17764,,32.782400000000003,,0.99007900000000004,,2.9538700000000002,,1.4769399999999999,,4183.6999999999998,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.65051369999999997,6.8128019999999997E-2,7.5007080000000004E-2,-3.2978260000000002E-2,47,mandel-agol_geometric_transit_model,true,34.465009999999999,9652.9609999999993,11691.540000000001,26.001359999999998,109.41889999999999,54.30518,1761,1548.6479999999999,6.9856400000000001,,9.7313299999999998E-3,,1408.0799999999999,,929.02599999999995,,1,0000000000000000001,3975.0,157.0,4.6284400000000003,0.0110764,0.0,0.0,0.62714400000000003,1.8344200000000001E-2,2.4721359999999999,9.5938540000000003E-2,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.44876024127006497,-1.0,1790.8468808748801,-1.0,2458790.8468808751,-1.0,2.62433730634632,-1.0,1.05810925673736,-1.0,3751.8579029985599,-1.0,true,14763,7338,-0.28690690000000002,-43.598889999999997,-1.24055,0.42076849999999999,1.08341,-2.5571920000000001,0.11525000000000001,0.286237,4.2091960000000004,12.947190000000001,0.79478020000000005,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,9.0549834480174109E-22,8.9342089999999992,-2.8818359999999998,1.6635249999999999,54,20.956219999999998,4.6273,-9.8413299999999992,2.5057520000000002,2.129041,2.5255459999999998,10.068989999999999,2.50664,-9.2348110000000005,2.5053320000000001,1.7573080000000001,2.5255450000000002,9.4005240000000008,2.5060410000000002
00012824209-01,12824209,1,s0018,2021-05-17,1.07135,,1790.8499999999999,,2458790.8500000001,,0.42350700000000002,,2.5501800000000001,,67.154399999999995,,0.99010500000000001,,3.6851699999999998,,1.84259,,77201.399999999994,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.65480000000000005,0.3397,-0.31190000000000001,7.9200000000000007E-2,20,mandel-agol_geometric_transit_model,true,22.06363,9379.4750000000004,11240.969999999999,19.079080000000001,48.603360000000002,29.722470000000001,924,854.52769999999998,7.6330900000000002,,0.0105402,,601.79899999999998,,30.997499999999999,,1,0000000000000000001,3446.0,157.0,5.1357400000000002,3.7667899999999997E-2,0.0,0.0,0.16509599999999999,0.00512285,30.199729999999999,2.781908,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,1.07143843173981,-1.0,1790.8533308368401,-1.0,2458790.8533308366,-1.0,3.92016380708196,-1.0,1.96008190354098,-1.0,94971.482371140402,-1.0,true,15216,7528,5.5417759999999996,18104.369999999999,-0.985859,0.98390160000000004,5.1234400000000004,-5.6084480000000001,0.52637,0.422199,5.0543040000000001,10.84165,0.77284269999999999,0.0,0.0,18.991309999999999,215.56639999999999,1942.364,5512.4690000000001,8.3460649999999997E-2,0.2431844,2.2567801629048399E-22,7.8708479999999996,-0.38344739999999999,1.1621699999999999,23,-21.520520000000001,37.304600000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00013037534-01,13037534,1,s0018,2021-05-17,15.065200000000001,,1795.8499999999999,,2458795.8500000001,,0.40669499999999997,,4.1578900000000001,,76.224000000000004,,0.99010500000000001,,28.776900000000001,,14.388400000000001,,71357.100000000006,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.59141440000000001,-0.16239439999999999,0.52348969999999995,-0.279698,2,mandel-agol_geometric_transit_model,true,24.0855,7803.8599999999997,7351.7160000000003,7.7909940000000004,15.19157,36.175550000000001,898,2729.2629999999999,584.66999999999996,,0.66603500000000004,,1117.2,,368.16500000000002,,1,0000000000000000001,5694.0,126.0,4.4379999999999997,0.0,0.0,0.0,13.1686,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,14.8152713775635,-1.0,1796.10803890135,-1.0,2458796.1080389014,-1.0,22.590105998328699,-1.0,10.1345366719552,-1.0,89247.063646955299,-1.0,true,2812221,6869,-0.25364510000000001,-326.6592,-0.0922982,0.44425730000000002,8.4254700000000007,-5.7858409999999996,2.6055299999999999,2.15831,30.910599999999999,23.942620000000002,1074.432,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,4.1996415194281303E-9,13.15058,-18.887180000000001,7.4354149999999999,2,5.6962270000000004,5.3564720000000001,-0.1217848,2.5000049999999998,8.1057329999999997E-2,2.5000249999999999,0.1462936,2.5000110000000002,0.39616849999999998,2.5000049999999998,-1.2698309999999999,2.5000230000000001,1.330195,2.5000209999999998
00013079472-01,13079472,1,s0018,2021-05-17,11.078900000000001,,1796.02,,2458796.02,,0.10873099999999999,,59.394399999999997,,89.990399999999994,,9.9998299999999995E-3,,1.57996,,0.154971,,13936.799999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.67885649999999997,0.19614110000000001,-0.132937,1.7732669999999999E-2,2,mandel-agol_geometric_transit_model,true,10.03908,559.82230000000004,614.1481,8.2387789999999992,6.840986,0.13103000000000001,119,135.33609999999999,6.4436499999999999,,7.9185000000000005E-2,,423.661,,7.6136999999999997,,1,0000000000000000001,3667.0,157.0,4.7001200000000001,9.2520099999999997E-3,0.0,0.0,0.54284399999999999,0.0159416,3.368563,0.1222121,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,11.090272903442401,-1.0,1796.1436976882701,-1.0,2458796.1436976884,-1.0,2.6838947078489999,-1.0,6.8745249977955794E-2,-1.0,145.336999627105,-1.0,true,17658,954,1.5055419999999999,7142.3800000000001,-0.0308323,0.57498039999999995,5.5192600000000001,-5.3927050000000003,5.8971999999999998,4.91247,12.338889999999999,15.065200000000001,5.9801510000000002,0.0,0.0,593.39070000000004,219.2002,3232.9160000000002,328.50779999999997,2.7025100000000002,8.5382990000000003,3.3965953011076197E-11,9.3467249999999993,-6.1276440000000001,3.2478699999999998,2,6.1994150000000001,3.9831650000000001,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
