#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2020107065519                                                     
#Sectors = s0024-s0024                                                          
#Created Date = 2021-03-17                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00008417276-01,8417276,1,s0024,2021-03-17,0.42272100000000001,,1955.8399999999999,,2458955.8399999999,,0.34365299999999999,,1.8175699999999999,,56.993000000000002,,0.99010500000000001,,2.06175,,1.03087,,50545.099999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.6584373,-0.31193900000000002,0.67702620000000002,-0.33158700000000002,53,mandel-agol_geometric_transit_model,true,35.640329999999999,10932.93,13970.09,16.36731,72.223159999999993,30.51577,1424,1158.396,56.343800000000002,,0.0110659,,2915.2600000000002,,17069.799999999999,,1,0000000000000000000000001,5671.0900000000001,137.524,4.0891400000000004,8.4376199999999998E-2,0.215,1.2999999999999999E-2,1.5018400000000001,0.0860654,0.29820580000000002,6.0404220000000002E-2,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,0.42259234189987199,-1.0,1955.8452595000999,-1.0,2458955.8452595002,-1.0,1.6049288271103299,-1.0,0.65136517452427101,-1.0,36900.6923637488,-1.0,true,19100,7637,10.334160000000001,10006.360000000001,0.00169613,3.4687399999999999,10.11173,-9.4706740000000007,0.21248,0.172199,12.18848,7.7905199999999999,0.44733010000000001,0.0,0.0,0.21234,0.12289650000000001,3059.6759999999999,436.83580000000001,-6.4091300000000002,0.31857059999999998,2.0314699420282401E-20,5.9287710000000002,-0.47572619999999999,0.89983769999999996,63,20.319089999999999,9.6728149999999999,-7.9598520000000006E-2,2.500013,1.1026650000000001E-3,2.5000170000000002,7.9606150000000001E-2,2.500013,0.35348560000000001,2.5000119999999999,0.1438468,2.500016,0.38163330000000001,2.500013
00008444713-01,8444713,1,s0024,2021-03-17,18.815100000000001,,1959.8299999999999,,2458959.8300000001,,0.14505999999999999,,38.687600000000003,,89.663200000000003,,0.22739400000000001,,4.1701899999999998,,0.55397300000000005,,23763.200000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.42467840000000001,0.53671440000000004,-0.51710719999999999,0.16151760000000001,2,mandel-agol_geometric_transit_model,true,144.35220000000001,931.86019999999996,1182.8969999999999,116.3068,1246.9169999999999,0.18312,209,351.00799999999998,25.794699999999999,,0.15301899999999999,,940.95899999999995,,185.26900000000001,,1,0000000000000000000000001,6536.0,133.893,4.1440000000000001,8.4593799999999997E-2,0.0,0.0,1.6288400000000001,7.1658299999999994E-2,0.31197619999999998,6.2298760000000002E-2,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,18.815269470214801,-1.0,1959.8258032921799,-1.0,2458959.825803292,-1.0,4.0672802735343101,-1.0,0.60730938806079304,-1.0,22617.223115800902,-1.0,true,18904,1674,1.087277,290.45839999999998,-0.0725568,0.57394509999999999,2.63313,-3.5412129999999999,-0.60558000000000001,-0.400023,94.513630000000006,132.0575,0.97055179999999996,0.0,0.0,5.6232839999999999,5.1359750000000002,2240.3130000000001,508.1558,0.90017650000000005,2.5503290000000001,0.0,4.9308069999999997,0.74649940000000004,0.77283919999999995,2,102.468,12.05133,0.53261610000000004,2.5008919999999999,-0.33913510000000002,2.501204,0.63142100000000001,2.500982,-0.24526249999999999,2.5008900000000001,0.17209959999999999,2.5012020000000001,0.29961969999999999,2.5009929999999998
00008592033-01,8592033,1,s0024,2021-03-17,2.1721499999999998,,1957.78,,2458957.7799999998,,0.19722400000000001,,4.66594,,77.748800000000003,,0.99010500000000001,,2.45852,,1.22926,,15633.1,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.70966399999999996,-0.66116079999999999,1.181128,-0.48125119999999999,9,mandel-agol_geometric_transit_model,true,32.674509999999998,1986.2729999999999,2544.6979999999999,24.79823,67.787540000000007,71.966359999999995,267,144.38239999999999,110.619,,9.7782300000000003E-2,,1497.54,,1188.5799999999999,,4,0000000000000000000000001,4682.0,140.0,4.4379999999999997,0.0,0.0,0.0,5.1376900000000001,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,2.1720280647277801,-1.0,1957.7799733464001,-1.0,2458957.7799733463,-1.0,1.5141108468318001,-1.0,0.59809730569176001,-1.0,25115.187254328899,-1.0,true,71580,2050,196.83439999999999,87772.899999999994,-0.0594737,0.71775860000000002,309.08080000000001,-57.937269999999998,-0.12225,-0.158356,46.641800000000003,24.244140000000002,334.43400000000003,0.0,385.92759999999998,37.730899999999998,24.301490000000001,5738.415,939.78589999999997,1.5114669999999999,4.5074870000000002,4.9086120261765402E-13,24.084969999999998,-7.3377350000000003,4.404458,12,8.0870490000000004,1.3661430000000001,-0.13423930000000001,2.5000200000000001,5.2306350000000001E-2,2.5000279999999999,0.1440699,2.5000209999999998,-0.41517880000000001,2.500016,-0.33486120000000003,2.5000239999999998,0.53339049999999999,2.500019
00008592033-02,8592033,2,s0024,2021-03-17,8.6930499999999995,,1959.77,,2458959.77,,0.120592,,74.124499999999998,,89.922700000000006,,0.10000000000000001,,1.0,,0.10860400000000001,,0.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.70966399999999996,-0.66116079999999999,1.181128,-0.48125119999999999,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,55.019370000000002,417.07600000000002,811.66309999999999,44,3948.0709999999999,67.637500000000003,,0.24648,,943.22699999999998,,187.06200000000001,,4,0000000000000000000000001,4682.0,140.0,4.4379999999999997,0.0,0.0,0.0,5.1376900000000001,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,8.6930516873567303,-1.0,1959.83022170463,-1.0,2458959.8302217047,-1.0,3.50750314231147,-1.0,0.594633280810692,-1.0,146374.45220653099,-1.0,true,1090942,247,25.398910000000001,23362.130000000001,-0.0347659,0.5347459,63.264240000000001,-16.959990000000001,-0.12086,-0.151412,81.576319999999996,78.253489999999999,0.0,6.0181729999999999E-3,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,5.6028330000000004,-0.21541930000000001,0.15142739999999999,2.5000249999999999,-9.0749029999999994E-2,2.5000360000000001,0.1765379,2.5000279999999999,-0.21441679999999999,2.500022,-0.45701029999999998,2.5000309999999999,0.50480990000000003,2.5000300000000002
00008592033-03,8592033,3,s0024,2021-03-17,4.3446600000000002,,1957.95,,2458957.9500000002,,7.7065400000000006E-2,,35.599699999999999,,89.839100000000002,,0.10000000000000001,,1.0,,7.2243199999999994E-2,,0.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.70966399999999996,-0.66116079999999999,1.181128,-0.48125119999999999,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,30.34526,109.0805,273.39460000000003,91,690.38800000000003,43.224499999999999,,0.155228,,1188.5599999999999,,471.63799999999998,,4,0000000000000000000000001,4682.0,140.0,4.4379999999999997,0.0,0.0,0.0,5.1376900000000001,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,4.3446551891310703,-1.0,1957.8874192942101,-1.0,2458957.8874192941,-1.0,4.0150217321761899,-1.0,1.23732529636179,-1.0,13855.010075607801,-1.0,true,4804256,472,21.713480000000001,22133.029999999999,-0.0124109,0.55797439999999998,29.164999999999999,-11.60253,1.82637,0.123588,57.268140000000002,41.615020000000001,0.0,385.92759999999998,3342.201,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1.092252,-2.2493669999999999,-0.44417420000000002,2.5000559999999998,9.5728549999999996E-2,2.5000800000000001,0.45437280000000002,2.500057,-0.65480459999999996,2.5000520000000002,-0.2948305,2.500076,0.71811840000000005,2.5000559999999998
00008592033-04,8592033,4,s0024,2021-03-17,8.6872199999999999,,1964.1300000000001,,2458964.1299999999,,7.4379399999999998E-2,,47.332299999999996,,89.878900000000002,,0.10000000000000001,,1.5,,0.104841,,0.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.70966399999999996,-0.66116079999999999,1.181128,-0.48125119999999999,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,31.194880000000001,106.25839999999999,243.13589999999999,77,983.24710000000005,41.718000000000004,,0.24637000000000001,,943.43799999999999,,187.22900000000001,,4,0000000000000000000000001,4682.0,140.0,4.4379999999999997,0.0,0.0,0.0,5.1376900000000001,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,8.6872244490533994,-1.0,1964.19328560899,-1.0,2458964.1932856091,-1.0,6.2535408580664704,-1.0,1.75371912947258,-1.0,171215.60917965299,-1.0,true,18157,494,21.65822,13284.950000000001,-0.034081,0.38887369999999999,27.45947,-11.66741,-0.18196999999999999,-0.240301,56.630629999999996,49.273949999999999,0.0,3342.201,6.0181729999999999E-3,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-2.9353590000000001,0.94651879999999999,0.17744289999999999,2.5000089999999999,-7.8983940000000002E-2,2.5000110000000002,0.19422790000000001,2.5000089999999999,-0.15126510000000001,2.5000049999999998,-0.4505692,2.5000070000000001,0.47528280000000001,2.5000070000000001
00008624617-01,8624617,1,s0024,2021-03-17,4.9022600000000001,,1956.1900000000001,,2458956.1899999999,,0.57820000000000005,,6.1338900000000001,,83.240600000000001,,0.72195699999999996,,8.7065699999999993,,4.3532799999999998,,250048.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.5188663,0.27595560000000002,-0.16020090000000001,0.01477066,5,mandel-agol_geometric_transit_model,true,126.55500000000001,9083.7039999999997,5119.2129999999997,30.938949999999998,90.606930000000006,27.551580000000001,297,314.3997,209.38300000000001,,0.0590305,,2014.5,,3892.1199999999999,,3,0000000000000000000000001,6090.21,140.94,3.4534500000000001,8.8343199999999997E-2,0.185,2.8000000000000001E-2,3.3171200000000001,0.186392,0.03123838,6.5924240000000004E-3,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,4.9055533409118697,-1.0,1956.2042084198199,-1.0,2458956.2042084197,-1.0,2.9593852922745199,-1.0,1.1612823481394901,-1.0,107107.13375667699,-1.0,true,25839,2318,339.93549999999999,267011.09999999998,0.0135736,0.71837810000000002,487.8963,-104.18049999999999,0.24581,0.299977,35.459429999999998,24.841000000000001,1.401494,0.0,3.8454709999999997E-5,11.67548,5.7429439999999996,5757.3890000000001,691.36950000000002,1.858886,5.3734529999999996,8.9706001296182002E-15,22.525030000000001,-7.6632819999999997,4.2408409999999996,6,28.71285,20.34843,-0.62562850000000003,2.5000089999999999,-8.3793690000000004E-2,2.5000110000000002,0.63121499999999997,2.5000089999999999,-3.5886670000000002E-2,2.5000070000000001,0.1042617,2.5000089999999999,0.1102649,2.5000089999999999
00008624617-02,8624617,2,s0024,2021-03-17,4.9055600000000004,,1958.6600000000001,,2458958.6600000001,,0.13327900000000001,,6.3663600000000002,,81.052999999999997,,0.99010500000000001,,3.2898900000000002,,1.6449400000000001,,7619.1400000000003,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.5188663,0.27595560000000002,-0.16020090000000001,0.01477066,4,mandel-agol_geometric_transit_model,true,10.19652,867.91070000000002,980.11590000000001,10.816929999999999,12.49926,1.2094400000000001,177,89.542839999999998,48.264299999999999,,5.9057100000000001E-2,,2014.04,,3888.6300000000001,,3,0000000000000000000000001,6090.21,140.94,3.4534500000000001,8.8343199999999997E-2,0.185,2.8000000000000001E-2,3.3171200000000001,0.186392,0.03123838,6.5924240000000004E-3,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,4.9075983729774597,-1.0,1958.65291498954,-1.0,2458958.6529149897,-1.0,2.28148870663692,-1.0,0.86467342799648705,-1.0,10303.672649856,-1.0,true,16079,1496,11.52515,7750.451,0.00458485,0.49789309999999998,8.2811900000000005,-6.6334520000000001,0.18609000000000001,-0.223634,24.813410000000001,8.0330300000000001,0.36260249999999999,2.2428179999999998E-5,0.0,6.3840130000000004,14.34131,4949.7439999999997,2776.7339999999999,0.37541989999999997,1.0567569999999999,1.6586836785998499E-4,22.77487,-8.7939039999999995,4.4398790000000004,5,2.7360890000000002,1.9752449999999999,0.56679219999999997,2.5010430000000001,-0.24978600000000001,2.5012650000000001,0.61939200000000005,2.5010789999999998,1.0438780000000001,2.5010409999999998,-6.8418060000000003E-2,2.5012620000000001,1.0461180000000001,2.501042
00008624617-03,8624617,3,s0024,2021-03-17,4.9046500000000002,,1958.9000000000001,,2458958.8999999999,,0.19342100000000001,,7.8214600000000001,,82.727500000000006,,0.99010500000000001,,3.22174,,1.61087,,16120.1,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.5188663,0.27595560000000002,-0.16020090000000001,0.01477066,4,mandel-agol_geometric_transit_model,true,19.74352,793.39290000000005,802.46810000000005,11.584289999999999,19.88026,22.296769999999999,142,200.74039999999999,70.043400000000005,,0.0590498,,2014.1700000000001,,3889.5900000000001,,3,0000000000000000000000001,6090.21,140.94,3.4534500000000001,8.8343199999999997E-2,0.185,2.8000000000000001E-2,3.3171200000000001,0.186392,0.03123838,6.5924240000000004E-3,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,4.9055533727023404,-1.0,1958.79523839388,-1.0,2458958.7952383938,-1.0,7.0426460140412299,-1.0,1.32698555234315,-1.0,99182.785223285799,-1.0,true,14192,952,0.80132579999999998,834.1001,0.00618254,0.42670409999999998,2.1628500000000002,-1.6485209999999999,3.5194200000000002,-0.638911,23.483709999999999,13.04871,0.1197091,3.8454709999999997E-5,2.2428179999999998E-5,0.32613360000000002,0.64889629999999998,2353.3420000000001,1168.9290000000001,-1.038481,0.28939740000000003,1.05826135102458E-6,23.38212,-7.7617279999999997,4.3725680000000002,5,2.6047380000000002,-2.3345739999999999,0.80691469999999998,2.501979,-0.24658070000000001,2.5024060000000001,0.84374959999999999,2.5020159999999998,1.2911859999999999,2.501976,-0.05669387,2.5024030000000002,1.29243,2.5019770000000001
00008676350-01,8676350,1,s0024,2021-03-17,13.450900000000001,,1963.3,,2458963.2999999998,,0.104363,,14.3019,,89.959900000000005,,9.9998299999999995E-3,,7.9423300000000001,,0.75172399999999995,,12840.200000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.66787280000000004,0.26658140000000002,-0.20930860000000001,3.9798199999999999E-2,2,mandel-agol_geometric_transit_model,true,10.405150000000001,2143.75,2177.9879999999998,10.32222,8.5267929999999996,7.5663299999999998,444,1232.52,4.0453000000000001,,7.7302599999999999E-2,,306.58999999999997,,2.0881099999999999,,1,0000000000000000000000001,3242.0,157.0,4.8690100000000003,3.8950200000000001E-4,0.0,0.0,0.35505900000000001,0.0108089,7.5981740000000002,0.23140810000000001,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,13.454160690307599,-1.0,1963.0735907431099,-1.0,2458963.0735907429,-1.0,14.261946328701599,-1.0,8.8963796423797102E-6,-1.0,519.94160725486699,-1.0,true,60028,3506,2.009944,2494.8800000000001,0.0163388,0.62014420000000003,4.4463600000000003,-3.3228219999999999,4.00136,3.22775,20.73245,19.656739999999999,34.961860000000001,0.0,0.0,501.20170000000002,245.54040000000001,2242.8580000000002,295.17020000000002,2.0371459999999999,6.551463,7.2625595045784805E-49,7.8260759999999996,0.291379,1.32233,2,4.2164159999999997,2.593696,-2.861774,2.5103230000000001,1.2588870000000001,2.5108039999999998,3.1264270000000001,2.5104009999999999,1.43222,2.510313,1.993941,2.510802,2.455006,2.5106350000000002
