#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2019255032927                                                     
#Sectors = s0016-s0016                                                          
#Created Date = 2021-05-17                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00010666479-01,10666479,1,s0016,2021-05-17,0.43482500000000002,,1738.8800000000001,,2458738.8799999999,,2.3023999999999999E-2,,3.0047899999999998,,86.344800000000006,,0.19156200000000001,,1.1351899999999999,,0.0275018,,597.90200000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.41278910000000002,0.59569280000000002,-0.62291010000000002,0.20902519999999999,46,mandel-agol_geometric_transit_model,true,12.137180000000001,6106.6019999999999,7711.2870000000003,14.40424,61.603839999999998,20.184609999999999,1335,1172.0830000000001,3.5941100000000001,,0.012709,,3163.54,,23670.900000000001,,2,00000000000000001,6759.0,129.857,4.2876200000000004,8.9683100000000002E-2,0.0,0.0,1.42991,6.0944699999999997E-2,0.49466500000000002,0.1043029,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.43473353981971702,-1.0,1738.88427278672,-1.0,2458738.8842727868,-1.0,1.95428262471053,-1.0,0.79433581405469,-1.0,1348.2740262981499,-1.0,true,14996,7097,12.7003,809.14819999999997,0.157096,3.0145689999999998,8.9120699999999999,-6.5683290000000003,0.22220999999999999,0.2611,5.9063530000000002,10.231529999999999,0.01028517,0.000001960811,0.0,5.5659859999999997,5.2266250000000003,7512.759,1749.7619999999999,0.87360119999999997,2.4791150000000002,-1.0,-1.0,-1.0,-1.0,-1,11.798629999999999,6.7750940000000002,-6.2827349999999997,2.5016759999999998,-10.16982,2.5021650000000002,11.954000000000001,2.50203,-7.3850259999999999,2.5016029999999998,-9.8016930000000002,2.5021610000000001,12.272399999999999,2.5019589999999998
00010666479-02,10666479,2,s0016,2021-05-17,0.43465700000000002,,1738.6700000000001,,2458738.6699999999,,6.3118300000000002E-2,,1.129,,28.720500000000001,,0.99010500000000001,,2.6389200000000002,,1.3194600000000001,,1814.03,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.41278910000000002,0.59569280000000002,-0.62291010000000002,0.20902519999999999,47,mandel-agol_geometric_transit_model,true,22.716290000000001,6817.7870000000003,8170.8990000000003,16.613890000000001,70.068020000000004,31.78031,2031,1966.8009999999999,9.8529599999999995,,0.0127057,,3163.9499999999998,,23683.099999999999,,2,00000000000000001,6759.0,129.857,4.2876200000000004,8.9683100000000002E-2,0.0,0.0,1.42991,6.0944699999999997E-2,0.49466500000000002,0.1043029,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.43473588782609601,-1.0,1738.6653147960301,-1.0,2458738.6653147959,-1.0,2.5432910484505098,-1.0,1.04249327683523,-1.0,1685.41175113485,-1.0,true,9619,7167,0.0,0.0,-1.65479,0.35442600000000002,0.0,-2.6561050000000002,0.21664,0.127755,6.0223250000000004,11.154310000000001,0.34123799999999999,0.0,0.000001960811,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,22.250589999999999,9.4071879999999997,-6.8395640000000002,2.502075,-10.901300000000001,2.5026809999999999,12.869260000000001,2.50251,-7.9464389999999998,2.501989,-10.52435,2.5026769999999998,13.18741,2.502427
00024658137-01,24658137,1,s0016,2021-05-17,10.001099999999999,,1743.0599999999999,,2458743.0600000001,,0.46593000000000001,,32.026000000000003,,88.228399999999993,,0.99010500000000001,,2.5807099999999998,,1.2903500000000001,,94568.5,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.45826280000000003,0.36740800000000001,-0.24157429999999999,3.6707579999999997E-2,2,mandel-agol_geometric_transit_model,true,21.964549999999999,483.49130000000002,620.37519999999995,11.935980000000001,16.182549999999999,29.515309999999999,84,1590.633,501.43200000000002,,0.41787600000000003,,1353.4300000000001,,792.98400000000004,,3,00000000000000001,6315.0,188.0,4.4379999999999997,0.0,0.0,0.0,9.8579899999999991,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,10.0041618347168,-1.0,1743.0507642269499,-1.0,2458743.0507642268,-1.0,2.1043670897365598,-1.0,0.75674042985351297,-1.0,149606.52732460899,-1.0,true,47237,698,10.051690000000001,20033.709999999999,-0.0399873,0.70404169999999999,29.256900000000002,-39.813160000000003,2.1110899999999999,0.184699,54.93506,49.477350000000001,9.097747,196.6335,0.0,7.6543409999999996,23.861170000000001,3480.5940000000001,2714.527,0.27887729999999999,0.7835358,-1.0,-1.0,-1.0,-1.0,-1,3.6925249999999998,6.499905,10.20623,2.5568919999999999,3.5820189999999998,2.6128230000000001,10.816560000000001,2.5630850000000001,10.50403,2.5562070000000001,4.1031839999999997,2.6128179999999999,11.276999999999999,2.5637729999999999
00024658137-02,24658137,2,s0016,2021-05-17,2.1126800000000001,,1740.3900000000001,,2458740.3900000001,,0.38749899999999998,,6.2503900000000003,,80.885599999999997,,0.99010500000000001,,2.5526900000000001,,1.2763500000000001,,65598.199999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.45826280000000003,0.36740800000000001,-0.24157429999999999,3.6707579999999997E-2,7,mandel-agol_geometric_transit_model,true,30.09525,2017.471,2474.3359999999998,9.865164,13.112730000000001,25.76904,265,1284.0609999999999,417.024,,0.14821899999999999,,2272.52,,6303.0799999999999,,3,00000000000000001,6315.0,188.0,4.4379999999999997,0.0,0.0,0.0,9.8579899999999991,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,2.1114799607012,-1.0,1740.3838806538499,-1.0,2458740.3838806539,-1.0,2.13786404123009,-1.0,0.78590857261230895,-1.0,92896.674128173094,-1.0,true,122780,2481,2.075564,2927.3649999999998,0.0377549,0.98713490000000004,21.760580000000001,-39.331510000000002,0.54618,0.186088,59.072380000000003,33.024749999999997,0.2077524,0.0,2032.2360000000001,0.20343990000000001,0.202843,2359.7040000000002,592.37450000000001,-3.9269790000000002,0.1462242,-1.0,-1.0,-1.0,-1.0,-1,25.090150000000001,14.20504,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00024658137-03,24658137,3,s0016,2021-05-17,8.1195500000000003,,1745.1700000000001,,2458745.1699999999,,0.17549000000000001,,27.0002,,88.250399999999999,,0.82436500000000001,,1.92632,,0.96315899999999999,,28960.599999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.45826280000000003,0.36740800000000001,-0.24157429999999999,3.6707579999999997E-2,2,mandel-agol_geometric_transit_model,true,10.473800000000001,275.12400000000002,477.07400000000001,15.305120000000001,23.28697,132.86879999999999,56,339.29910000000001,188.86099999999999,,0.36366599999999999,,1450.8,,1047.02,,3,00000000000000001,6315.0,188.0,4.4379999999999997,0.0,0.0,0.0,9.8579899999999991,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,8.1222185668102593,-1.0,1745.17729140249,-1.0,2458745.1772914026,-1.0,1.14851364654602,-1.0,0.366474703300537,-1.0,22938.506428450499,-1.0,true,101796,380,6.7550509999999999,11542.450000000001,-0.0179471,0.5361937,23.29232,-59.741489999999999,0.14441999999999999,0.123588,37.106490000000001,26.900749999999999,0.0,2032.2360000000001,196.6335,23.544750000000001,5.8179449999999999,4941.0839999999998,338.83089999999999,3.8750360000000001,10.21827,-1.0,-1.0,-1.0,-1.0,-1,2.7248109999999999,0.86912049999999996,-0.28124840000000001,2.5003440000000001,-7.1115109999999995E-2,2.5006590000000002,0.29010000000000002,2.5003630000000001,-4.0828540000000003E-2,2.5003410000000001,0.45595390000000002,2.5006539999999999,0.45777820000000002,2.500651
00024792492-01,24792492,1,s0016,2021-05-17,17.984100000000002,,1739.1900000000001,,2458739.1899999999,,6.7170499999999994E-2,,56.585299999999997,,89.958600000000004,,4.0922500000000001E-2,,2.5893299999999999,,0.16325200000000001,,5376.3999999999996,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.71431,0.01312055,0.13992660000000001,-9.1213530000000001E-2,2,mandel-agol_geometric_transit_model,true,8.3118499999999997,934.3691,784.96010000000001,7.6027290000000001,5.8383130000000003,0.95955000000000001,135,157.6063,7.3329899999999997,,0.134405,,394.18099999999998,,5.7056399999999998,,1,00000000000000001,3275.0,122.0,4.4379999999999997,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TIC8,Solar,Solar,Solar,Solar,17.966657638549801,-1.0,1739.1745659716601,-1.0,2458739.1745659718,-1.0,3.98662484127482,-1.0,1.9930132343959599,-1.0,11025.8466454268,-1.0,true,17884,1167,2.7418680000000002,1917.0309999999999,-0.0499158,0.74180199999999996,3.3871799999999999,-4.1942149999999998,3.9985900000000001,4.23886,12.020300000000001,7.5701900000000002,3.4724430000000002,0.0,0.0,354.30009999999999,222.15000000000001,2644.1080000000002,426.01979999999998,1.590368,5.2781390000000004,2.4467447294608301E-14,5.6187189999999996,1.167621,0.84974099999999997,2,2.7747600000000001,0.71402189999999999,2.3485640000000001,2.502202,-2.8456739999999998,2.5071639999999999,3.6896629999999999,2.5051549999999998,7.2151269999999998,2.5021870000000002,-1.714334,2.5071620000000001,7.4159959999999998,2.502453
00026757414-01,26757414,1,s0016,2021-05-17,0.42923099999999997,,1738.95,,2458738.9500000002,,0.0149564,,2.2077900000000001,,82.190299999999993,,0.29999999999999999,,1.50596,,2.6119900000000001E-2,,257.54399999999998,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.57613650000000005,-0.1044754,0.44373659999999998,-0.24879039999999999,47,mandel-agol_geometric_transit_model,true,8.5584629999999997,8180.5110000000004,10395.209999999999,8.7951309999999996,51.68882,22.26144,2055,1829.1089999999999,1.6231100000000001,,0.0112526,,2390.9699999999998,,7723.6099999999997,,2,00000000000000001,5765.0,126.298,4.4560700000000004,7.7729699999999999E-2,0.0,0.0,0.99407400000000001,4.9198499999999999E-2,1.048699,0.1947393,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.429102182388306,-1.0,1738.9546440076001,-1.0,2458738.9546440076,-1.0,2.4307449038964699,-1.0,0.97127833133069397,-1.0,589.42473078296405,-1.0,true,16782,7094,12.99567,568.48739999999998,-1.08793,2.3885010000000002,10.757160000000001,-4.8034489999999996,0.21797,0.159635,6.0162190000000004,7.3405399999999998,0.20244300000000001,2.7475439999999999E-6,0.0,15.031599999999999,21.737400000000001,7278.9139999999998,2626.752,0.64550510000000005,1.859723,-1.0,-1.0,-1.0,-1.0,-1,-15.99147,6.8805149999999999,-36.762949999999996,2.5043829999999998,68.208370000000002,2.5000309999999999,77.484809999999996,2.5010119999999998,-36.341430000000003,2.5000140000000002,68.807270000000003,2.5000300000000002,77.814779999999999,2.5000260000000001
00026757414-02,26757414,2,s0016,2021-05-17,0.42901,,1738.74,,2458738.7400000002,,3.7465900000000003E-2,,1.07107,,22.420300000000001,,0.99010500000000001,,2.8222999999999998,,1.4111499999999999,,638.93600000000004,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.57613650000000005,-0.1044754,0.44373659999999998,-0.24879039999999999,47,mandel-agol_geometric_transit_model,true,14.57891,5725.5839999999998,6552.4290000000001,12.38857,56.432450000000003,33.985230000000001,1981,1930.6759999999999,4.0659099999999997,,0.0112487,,2391.3800000000001,,7728.9099999999999,,2,00000000000000001,5765.0,126.298,4.4560700000000004,7.7729699999999999E-2,0.0,0.0,0.99407400000000001,4.9198499999999999E-2,1.048699,0.1947393,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,0.42910219017317802,-1.0,1738.7396997224901,-1.0,2458738.7396997223,-1.0,2.1974738639792499,-1.0,0.77727983697974001,-1.0,460.90703149132099,-1.0,true,9573,7057,0.0,0.0,-1.8834,0.61423589999999995,0.0,-1.7330559999999999,0.21387,0.318033,4.5527309999999996,9.4958100000000005,2.2011310000000002,0.0,2.7475439999999999E-6,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-12.44049,20.945060000000002,-36.849789999999999,2.5044080000000002,68.156679999999994,2.5000399999999998,77.480580000000003,2.5010289999999999,-36.421410000000002,2.5000179999999999,68.745180000000005,2.500038,77.797290000000004,2.5000339999999999
00027312189-01,27312189,1,s0016,2021-05-17,4.1780999999999997,,1741.5,,2458741.5,,0.21295900000000001,,9.23095,,85.773099999999999,,0.68038399999999999,,3.4885600000000001,,1.05823,,46787.699999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.4762248,0.29342040000000003,-0.1203877,-1.5587770000000001E-2,4,mandel-agol_geometric_transit_model,true,167.5677,1785.596,2009.7460000000001,147.68690000000001,1965.9069999999999,1.8998600000000001,296,810.69370000000004,34.3718,,5.3295500000000003E-2,,1422.5599999999999,,967.84400000000005,,2,00000000000000001,6121.0,136.38,4.1610399999999998,8.6114099999999999E-2,0.0,0.0,1.47844,8.2914600000000005E-2,0.35746699999999998,7.3660929999999999E-2,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,4.1777758598327601,-1.0,1741.5034168391801,-1.0,2458741.5034168391,-1.0,3.3404548113287,-1.0,0.97585946999809403,-1.0,46615.515054256801,-1.0,true,14130,2379,11.95007,3182.0650000000001,-0.0452004,0.65229950000000003,13.68028,-7.3918030000000003,2.0902500000000002,1.99164,87.506230000000002,172.57599999999999,2.4876200000000001E-2,1.1852800000000001E-10,0.0,4.2088279999999996,0.65882700000000005,3150.3000000000002,91.757800000000003,4.8705170000000004,15.89767,0.0,12.35291,-2.7010320000000001,2.1195689999999998,6,150.16810000000001,34.124290000000002,2.3020749999999999,2.50047,-1.65384,2.500823,2.8345609999999999,2.5005899999999999,0.96933480000000005,2.500448,1.0220389999999999,2.5008210000000002,1.4086069999999999,2.5006439999999999
00027312189-02,27312189,2,s0016,2021-05-17,4.1780999999999997,,1739.4100000000001,,2458739.4100000001,,5.9934099999999997E-2,,5.5916699999999997,,80.811000000000007,,0.89294200000000001,,3.3080400000000001,,0.80388700000000002,,3209.4499999999998,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.4762248,0.29342040000000003,-0.1203877,-1.5587770000000001E-2,6,mandel-agol_geometric_transit_model,true,16.410489999999999,2355.9009999999998,2785.7620000000002,12.679449999999999,19.551439999999999,17.561679999999999,447,377.81819999999999,9.6734200000000001,,0.0532954,,1422.5599999999999,,967.84400000000005,,2,00000000000000001,6121.0,136.38,4.1610399999999998,8.6114099999999999E-2,0.0,0.0,1.47844,8.2914600000000005E-2,0.35746699999999998,7.3660929999999999E-2,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,4.1777758975658799,-1.0,1739.4134553516401,-1.0,2458739.4134553517,-1.0,3.08945359466578,-1.0,0.66064134829563004,-1.0,2923.8700501829298,-1.0,true,12916,3472,1.549976,380.9828,-0.0108221,0.62999510000000003,3.1349,-1.76711,0.54581000000000002,0.444421,8.005528,13.079190000000001,1.256372,0.0,1.1852800000000001E-10,6.3621080000000001,3.5537109999999998,3493.107,479.1705,1.508875,4.2895380000000003,5.3507924009713098E-14,12.35291,-2.7010320000000001,2.1195689999999998,6,11.73638,-0.15169669999999999,-0.33546369999999998,2.5641699999999998,-6.3055940000000001,2.661772,6.3145110000000004,2.6615009999999999,-1.6673309999999999,2.5641699999999998,-3.6422949999999998,2.6617700000000002,4.0057840000000002,2.6451180000000001
