#Select Statistics Per TCE From the Data Validation XML Files                   
#Mission = TESS                                                                 
#Search = tess2020079142120                                                     
#Sectors = s0023-s0023                                                          
#Created Date = 2021-03-17                                                      
#                                                                               
tceid,ticid,tce_plnt_num,sectors,lastUpdate,tce_period,tce_period_err,tce_time0bt,tce_time0bt_err,tce_time0,tce_time0_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,tce_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof2,tce_chisq2,tce_chisqgofdof,tce_chisqgof,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_ntoi,tce_sectors,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,tce_sdensity,tce_sdensity_err,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sdensity_prov,tcet_period,tcet_period_err,tcet_time0bt,tcet_time0bt_err,tcet_time0,tcet_time0_err,tcet_duration,tcet_duration_err,tcet_ingress,tcet_ingress_err,tcet_depth,tcet_depth_err,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,tce_ws_mesmedian,tce_ws_mesmad,tce_ws_maxmes,tce_ws_minmes,tce_ws_maxmesd,tce_ws_minmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_bin_spc_stat,tce_bin_lpc_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,bootstrap_transit_count,tce_cap_stat,tce_hap_stat,tce_dicco_mra,tce_dicco_mra_err,tce_dicco_mdec,tce_dicco_mdec_err,tce_dicco_msky,tce_dicco_msky_err,tce_ditco_mra,tce_ditco_mra_err,tce_ditco_mdec,tce_ditco_mdec_err,tce_ditco_msky,tce_ditco_msky_err
00009036901-01,9036901,1,s0023,2021-03-17,3.4129999999999998,,1930.55,,2458930.5499999998,,0.74796399999999996,,3.9764499999999998,,75.582099999999997,,0.99010500000000001,,9.9955700000000007,,4.9977900000000002,,236262.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.43334669999999997,0.50107809999999997,-0.42217769999999999,0.1177232,7,mandel-agol_geometric_transit_model,true,165.48500000000001,4329.9809999999998,5068.8760000000002,15.697240000000001,24.824619999999999,34.641449999999999,895,1407.6969999999999,280.46300000000002,,4.6505199999999997E-2,,2314.7399999999998,,6784.6800000000003,,1,000000000000000000000001,6104.0,124.04000000000001,3.4269799999999999,9.3220300000000006E-2,0.0,0.0,3.4347300000000001,0.253141,2.8384889999999999E-2,6.4418929999999998E-3,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,3.4138875007629399,-1.0,1930.5453243941499,-1.0,2458930.545324394,-1.0,8.1782263954502898,-1.0,3.1300353979075699,-1.0,212156.360834633,-1.0,true,129733,5935,1.549372,2283.7730000000001,-0.0779648,0.64478469999999999,3.4744899999999999,-3.058109,2.0763699999999998,1.89581,181.6361,21.065529999999999,3.2001050000000003E-2,0.0,0.0,3.4544569999999997E-2,0.02040614,1542.8989999999999,222.47489999999999,-47.312010000000001,-3.167608,5.6623237953552197E-37,10.90372,-2.2438910000000001,1.842781,8,51.493810000000003,42.994999999999997,-0.34824640000000001,2.5000170000000002,-0.1112064,2.5000249999999999,0.36557129999999999,2.5000170000000002,-0.48961070000000001,2.5000149999999999,-2.4853099999999999E-2,2.5000230000000001,0.49024109999999999,2.5000149999999999
00009058724-01,9058724,1,s0023,2021-03-17,1.7802800000000001,,1929.3699999999999,,2458929.3700000001,,0.42897099999999999,,4.0347999999999997,,77.074399999999997,,0.90253000000000005,,3.8840499999999998,,1.9420299999999999,,103761.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.65304320000000005,-0.38526779999999999,0.81832570000000004,-0.38867869999999999,11,mandel-agol_geometric_transit_model,true,588.04970000000003,5096.5749999999998,5831.8670000000002,381.70830000000001,12288.530000000001,10249.209999999999,577,20171.549999999999,67.091499999999996,,0.0281759,,1702.8599999999999,,1987.1800000000001,,1,000000000000000000000001,5412.0,124.651,4.0989199999999997,8.1498699999999993E-2,0.0,0.0,1.4326399999999999,7.7939700000000001E-2,0.3197294,6.2470150000000002E-2,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,1.7796928882598899,-1.0,1929.37716163254,-1.0,2458929.3771616328,-1.0,2.8783698450484101,-1.0,1.17102154046216,-1.0,78124.694078730594,-1.0,true,25165,5064,2.0483669999999998,416.89569999999998,0.283505,0.92082609999999998,3.2987700000000002,-4.0368269999999997,0.39302999999999999,0.455532,167.37809999999999,411.709,82.509990000000002,0.0,0.0,4.0450510000000002E-2,1.7196400000000001E-2,1180.73,122.50960000000001,-55.799430000000001,-3.7274319999999999,0.0,10.906890000000001,-1.9877199999999999,1.808138,15,311.07639999999998,100.236,0.21346850000000001,2.500013,4.2477670000000002E-2,2.500022,0.21765380000000001,2.500013,0.40183459999999999,2.5000119999999999,7.5930579999999998E-2,2.5000209999999998,0.40894560000000002,2.5000119999999999
00020182165-01,20182165,1,s0023,2021-03-17,9.7816399999999994,,1936.9100000000001,,2458936.9100000001,,0.125997,,25.776299999999999,,89.977800000000002,,9.9998299999999995E-3,,3.2652100000000002,,0.36556300000000003,,18191.900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.45473409999999997,0.38604159999999998,-0.27097290000000002,5.0034540000000002E-2,2,mandel-agol_geometric_transit_model,true,200.803,767.09410000000003,927.43349999999998,81.003450000000001,648.95399999999995,63.917209999999997,122,264.62110000000001,16.575500000000002,,9.6476900000000004E-2,,986.71500000000003,,224.02000000000001,,1,000000000000000000000001,6327.1599999999999,117.066,4.3729699999999996,8.1775600000000004E-2,0.0,0.0,1.20505,5.0020099999999998E-2,0.71443849999999998,0.1377553,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,9.7819404602050799,-1.0,1936.90677680218,-1.0,2458936.9067768021,-1.0,3.1947692542430901,-1.0,0.40608561256340298,-1.0,17140.3492626138,-1.0,true,17739,1432,3.9212799999999999,513.49490000000003,0.00765583,0.5264027,3.5503100000000001,-4.2316570000000002,1.1069199999999999,0.969421,96.87433,119.7773,1.2344109999999999,0.0,0.0,9.5703040000000001,2.370323,2683.2649999999999,150.44319999999999,3.615669,10.957599999999999,0.0,9.0214719999999993,-4.2998070000000004,2.5534370000000002,2,126.66200000000001,37.500830000000001,-0.16134509999999999,2.5000640000000001,0.1003106,2.5001350000000002,0.1899854,2.5000840000000002,-2.0339770000000001,2.5000619999999998,-0.34533180000000002,2.50013,2.0630839999999999,2.5000629999999999
00020212631-01,20212631,1,s0023,2021-03-17,0.297213,,1928.22,,2458928.2200000002,,0.26789299999999999,,2.12548,,77.406300000000002,,0.46343000000000001,,1.37415,,0.37290000000000001,,79035.199999999997,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.3029365,0.67572390000000004,-0.47328510000000001,0.1082497,72,mandel-agol_geometric_transit_model,true,48.074039999999997,9204.5509999999995,13230.58,15.534409999999999,111.91370000000001,110.4295,1831,3696.5859999999998,39.1511,,0.00873817,,3094.23,,21663.5,,2,000000000000000000000001,5665.3999999999996,131.06899999999999,4.1872999999999996,7.9465400000000005E-2,-0.70899999999999996,1.0999999999999999E-2,1.3386899999999999,7.5517600000000004E-2,0.41939179999999998,8.0302769999999996E-2,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,0.29712584614753701,-1.0,1928.2278501565199,-1.0,2458928.2278501564,-1.0,1.60626517621302,-1.0,0.479588004869481,-1.0,114489.031304969,-1.0,true,258734,7185,14.939120000000001,19479.540000000001,0.143789,2.5993029999999999,13.59024,-8.6182949999999998,0.14998,0.111088,10.223089999999999,14.353,3.1676879999999998E-2,0.0,24490.459999999999,0.53383519999999995,7.3303389999999996E-2,4089.2570000000001,107.82769999999999,-6.3593909999999996,6.1122360000000002,2.9116311661583903E-51,6.0637869999999996,-1.3968959999999999,1.048918,90,9.9751080000000005,36.168109999999999,9.3674480000000004E-2,2.5000040000000001,0.24630489999999999,2.5000070000000001,0.26351659999999999,2.500006,0.2260655,2.5000019999999998,-0.3454699,2.5000040000000001,0.41286200000000001,2.5000040000000001
00020212631-02,20212631,2,s0023,2021-03-17,18.978000000000002,,1933.1500000000001,,2458933.1499999999,,0.22470599999999999,,70.634500000000003,,89.991900000000001,,9.9998299999999995E-3,,2.5138199999999999,,0.46129300000000001,,58253.5,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.3029365,0.67572390000000004,-0.47328510000000001,0.1082497,2,mandel-agol_geometric_transit_model,true,11.512370000000001,24.896570000000001,211.4032,9.9408650000000005,10.809049999999999,0.60111999999999999,106,20.466529999999999,32.839599999999997,,0.139597,,774.149,,84.882800000000003,,2,000000000000000000000001,5665.3999999999996,131.06899999999999,4.1872999999999996,7.9465400000000005E-2,-0.70899999999999996,1.0999999999999999E-2,1.3386899999999999,7.5517600000000004E-2,0.41939179999999998,8.0302769999999996E-2,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,18.984713998255302,-1.0,1933.1419356660999,-1.0,2458933.1419356661,-1.0,3.8240002071825798,-1.0,1.7029471163424399,-1.0,296924.21434052498,-1.0,true,81423,381,0.55399779999999998,3155.2930000000001,-0.15746,0.38481490000000002,1.2538199999999999,-1.6148119999999999,-0.56391000000000002,0.87081,8.5358330000000002,10.72204,0.15369640000000001,24490.459999999999,0.0,31.366859999999999,17.22289,2832.585,383.81689999999998,1.7631680000000001,5.3461980000000002,1.5801039600731801E-30,5.320462,0.41389890000000001,0.90229539999999997,2,11.371230000000001,8.7791329999999999,0.01666337,2.5000800000000001,1.6233850000000001E-2,2.500143,2.3263829999999999E-2,2.5001099999999998,0.13465079999999999,2.5000779999999998,-0.60597350000000005,2.5001389999999999,0.62075329999999995,2.5001370000000001
00020239565-01,20239565,1,s0023,2021-03-17,3.0105400000000002,,1929.6500000000001,,2458929.6499999999,,0.24676100000000001,,5.8834099999999996,,80.460400000000007,,0.97505699999999995,,3.0891099999999998,,1.5445599999999999,,28472.900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.51862629999999998,0.1214755,0.13278580000000001,-0.12242939999999999,8,mandel-agol_geometric_transit_model,true,525.4117,3101.3339999999998,3206.3490000000002,492.9248,21504.73,9040.6659999999993,417,18924.880000000001,43.612099999999998,,4.1822499999999999E-2,,1622.3299999999999,,1637.1099999999999,,1,000000000000000000000001,5909.3299999999999,108.991,4.0510200000000003,7.2219599999999995E-2,0.0,0.0,1.61893,6.9246199999999994E-2,0.25339139999999999,0.04350847,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,3.0111098289489702,-1.0,1929.65211040943,-1.0,2458929.6521104095,-1.0,2.9115907301827901,-1.0,1.1325874858539999,-1.0,27600.218316923299,-1.0,true,24124,3514,1.2915430000000001,66.676609999999997,0.041958,0.5060384,2.3106900000000001,-1.982164,1.5930299999999999,1.51664,280.28269999999998,547.54489999999998,632.03530000000001,0.0,0.0,3.3732999999999999E-2,2.2000619999999999E-2,1074.962,173.68680000000001,-43.919989999999999,-3.0032570000000001,0.0,9.5145160000000004,-1.903203,1.603853,9,152.02699999999999,46.917569999999998,4.6212320000000001E-2,2.5000589999999998,-0.19937179999999999,2.500089,0.20465749999999999,2.5000879999999999,0.10281460000000001,2.5000559999999998,-0.53135220000000005,2.500086,0.54120789999999996,2.5000849999999999
00020299889-01,20299889,1,s0023,2021-03-17,3.8055500000000002,,1928.3399999999999,,2458928.3399999999,,0.114081,,16.142099999999999,,89.645099999999999,,0.10000000000000001,,2.0,,0.20691000000000001,,363516.0,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.69041680000000005,-0.58796199999999998,1.1000399999999999,-0.46928239999999999,0,mandel-agol_geometric_transit_model,false,-1.0,-1.0,-1.0,77.792169999999999,1064.422,2754.0360000000001,232,4501.8459999999995,36.135899999999999,,9.7091999999999998E-2,,1183.4200000000001,,463.53300000000002,,2,000000000000000000000001,4906.0,133.0,4.4379999999999997,0.0,0.0,0.0,2.90151,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,3.80555391311646,-1.0,1928.3196696584901,-1.0,2458928.3196696583,-1.0,4.2154544293536498,-1.0,0.89113688096420995,-1.0,30593.114076895999,-1.0,true,702434,1284,338.40499999999997,87185.270000000004,0.0519151,0.82594780000000001,534.21019999999999,-76.33287,-0.24723999999999999,-0.354189,204.78980000000001,104.2375,0.0,4.8378740000000001E-5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,38.084139999999998,17.38813,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00020299889-02,20299889,2,s0023,2021-03-17,3.8041999999999998,,1928.6900000000001,,2458928.6899999999,,6.3210600000000006E-2,,2.8469799999999998,,69.648799999999994,,0.99010500000000001,,4.23325,,2.1166200000000002,,1605.3599999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.69041680000000005,-0.58796199999999998,1.1000399999999999,-0.46928239999999999,5,mandel-agol_geometric_transit_model,true,8.128406,4095.8429999999998,3138.7260000000001,8.8236019999999993,10.414630000000001,57.581800000000001,319,432.2004,20.022400000000001,,0.0970689,,1183.5599999999999,,463.75299999999999,,2,000000000000000000000001,4906.0,133.0,4.4379999999999997,0.0,0.0,0.0,2.90151,0.0,1.0,0.0,TIC8,Solar,Solar,TIC8,Solar,3.8027761304574601,-1.0,1928.5169151740799,-1.0,2458928.5169151742,-1.0,0.96291531143914799,-1.0,2.2736286765352099E-2,-1.0,8046.5850772458198,-1.0,true,52266,1895,3.5729579999999999,2233.636,0.0229138,0.52106129999999995,25.075310000000002,-4.2336790000000004,-0.66113,-0.744467,99.992220000000003,39.86947,24.604590000000002,0.0,4.8378740000000001E-5,28.881150000000002,96.459770000000006,4242.1459999999997,3543.933,0.28904429999999998,0.86301209999999995,2.1123422588120101E-46,17.849830000000001,-4.154185,3.0884819999999999,7,-2.4997029999999998,1.9074,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
00022790693-01,22790693,1,s0023,2021-03-17,21.072500000000002,,1932.26,,2458932.2599999998,,0.039042,,58.399299999999997,,89.990200000000002,,9.9998299999999995E-3,,2.8642099999999999,,0.107643,,1810.3900000000001,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.67558770000000001,0.12013749999999999,-0.02156216,-0.01526127,2,mandel-agol_geometric_transit_model,true,10.05944,940.97569999999996,938.91420000000005,10.849830000000001,13.00357,32.570909999999998,179,400.99579999999997,2.6514000000000002,,0.12640100000000001,,375.11399999999998,,4.6792199999999999,,1,000000000000000000000001,3832.0,157.0,4.6326700000000001,1.1087899999999999E-2,0.0,0.0,0.62207100000000004,1.8301399999999999E-2,2.5166900000000001,9.8033609999999993E-2,TIC8,TIC8,Solar,TIC8,TIC8-Deriv,21.076379776001001,-1.0,1932.24560994391,-1.0,2458932.2456099438,-1.0,3.8036852063478599,-1.0,1.0755592497513899,-1.0,2821.9412586266899,-1.0,true,13270,1434,1.5735440000000001,236.06010000000001,0.0410579,0.71772840000000004,1.5924499999999999,-2.8098709999999998,0.73609000000000002,1.17914,14.432589999999999,13.17493,23.103649999999998,0.0,0.0,295.1524,430.9033,2403.893,882.75630000000001,0.68264130000000001,2.2978749999999999,3.29052456936211E-54,5.1170549999999997,1.1192660000000001,0.77985769999999999,2,1.0755920000000001,1.067035,41.683900000000001,2.5713360000000001,-16.83108,2.5863260000000001,44.953670000000002,2.5734430000000001,40.371189999999999,2.565286,-16.195879999999999,2.5863200000000002,43.498730000000002,2.5682130000000001
00022791140-01,22791140,1,s0023,2021-03-17,14.804600000000001,,1932.04,,2458932.04,,0.180369,,9.4250299999999996,,89.9392,,9.9998299999999995E-3,,14.2011,,2.1769400000000001,,39715.599999999999,,0.0,,0.0,,claret_tess_nonlinear_limb_darkening_model,0.67266919999999997,-0.2415272,0.53526949999999995,-0.1983684,2,mandel-agol_geometric_transit_model,true,23.438659999999999,1916.8219999999999,1956.261,9.7066140000000001,9.7394060000000007,2.4593500000000001,297,152.83369999999999,15.856400000000001,,0.10227,,511.459,,16.172000000000001,,1,000000000000000000000001,4130.6899999999996,119.798,4.4390999999999998,0.108766,-7.9630000000000006E-2,9.0926900000000005E-3,0.80526699999999996,7.5648199999999999E-2,1.244972,0.33300800000000003,TIC8,TIC8,TIC8,TIC8,TIC8-Deriv,14.8013820648193,-1.0,1931.97364075878,-1.0,2458931.973640759,-1.0,16.993623867175099,-1.0,4.7818618008329903,-1.0,38804.358958469602,-1.0,true,62313,924,3.4482520000000001,4645.0739999999996,0.0506049,0.57669329999999996,3.5010500000000002,-3.6516579999999998,0.90830999999999995,0.526366,9.2250739999999993,8.4303399999999993,151.3288,0.0,0.0,106.30500000000001,34.321510000000004,2539.1590000000001,186.04220000000001,3.0681919999999998,10.784470000000001,4.2114193263797101E-15,5.9246819999999998,0.18155060000000001,1.0628439999999999,2,16.45091,15.682539999999999,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
